data_year,ori,pub_agency_name,pub_agency_unit,agency_type_name,state_abbr,state_name,division_name,county_name,region_name,population_group_code,population_group_desc,offense_code,offense_name,offender_race,offender_ethnicity,offender_age,offender_sex,victim_type_code,victim_type_name,location_code,location_name,weapon_code,weapon_name,prop_desc_code,data_year,prop_desc_code,prop_desc_name,stolen_value,recovered_value,recovered_flag,date_recovered
2021,TX0030000,Angelina,,County,TX,Texas,West South Central,ANGELINA,South,8B,,26B,Credit Card/Automated Teller Machine Fraud,,,,,I,Individual,25,Other/Unknown,,,20,2021,20,Money,375,0,false,
2021,AL0010000,Jefferson,,County,AL,Alabama,East South Central,JEFFERSON,South,9A,,23H,All Other Larceny,Unknown,Unknown,0,U,I,Individual,20,Residence/Home,,,77,2021,77,Other,1,0,false,
2021,AL0010000,Jefferson,,County,AL,Alabama,East South Central,JEFFERSON,South,9A,,23H,All Other Larceny,Unknown,Unknown,0,U,I,Individual,20,Residence/Home,,,65,2021,65,Identity Documents,0,0,false,
2021,AL0010000,Jefferson,,County,AL,Alabama,East South Central,JEFFERSON,South,9A,,23H,All Other Larceny,Unknown,Unknown,0,U,I,Individual,20,Residence/Home,,,13,2021,13,Firearms,320,0,false,
2021,AL0010000,Jefferson,,County,AL,Alabama,East South Central,JEFFERSON,South,9A,,23F,Theft From Motor Vehicle,Unknown,Unknown,0,U,I,Individual,20,Residence/Home,,,77,2021,77,Other,1,0,false,
2021,AL0010000,Jefferson,,County,AL,Alabama,East South Central,JEFFERSON,South,9A,,23F,Theft From Motor Vehicle,Unknown,Unknown,0,U,I,Individual,20,Residence/Home,,,65,2021,65,Identity Documents,0,0,false,
2021,AL0010000,Jefferson,,County,AL,Alabama,East South Central,JEFFERSON,South,9A,,23F,Theft From Motor Vehicle,Unknown,Unknown,0,U,I,Individual,20,Residence/Home,,,13,2021,13,Firearms,320,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,220,Burglary/Breaking & Entering,,,,,I,Individual,20,Residence/Home,,,26,2021,26,Radio/ TV/ VCR,900,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,220,Burglary/Breaking & Entering,,,,,I,Individual,20,Residence/Home,,,17,2021,17,Jewelry/ Precious Metals,400,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,23F,Theft From Motor Vehicle,,,,,I,Individual,25,Other/Unknown,,,38,2021,38,Vehicle Parts,9900,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,23F,Theft From Motor Vehicle,Unknown,Unknown,99,U,I,Individual,20,Residence/Home,,,36,2021,36,Tools,3984,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,220,Burglary/Breaking & Entering,White,Unknown,0,M,I,Individual,5,Commercial/Office Building,,,77,2021,77,Other,600,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,220,Burglary/Breaking & Entering,White,Unknown,0,M,I,Individual,5,Commercial/Office Building,,,68,2021,68,Lawn/ Yard/ Garden Equipment,600,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,23F,Theft From Motor Vehicle,White,Unknown,0,F,I,Individual,7,Convenience Store,,,9,2021,9,Credit/ Debit cards,0,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,23F,Theft From Motor Vehicle,,,,,I,Individual,18,Parking/Drop Lot/Garage,,,38,2021,38,Vehicle Parts,2400,0,false,
2021,AL0430000,Lee,,County,AL,Alabama,East South Central,LEE,South,9B,,240,Motor Vehicle Theft,Unknown,Unknown,0,M,I,Individual,20,Residence/Home,,,3,2021,3,Automobile,1,0,false,
2021,AL0430000,Lee,,County,AL,Alabama,East South Central,LEE,South,9B,,23H,All Other Larceny,,,,,I,Individual,20,Residence/Home,,,9,2021,9,Credit/ Debit cards,0,0,true,2021-10-26
2021,AL0310200,Gadsden,,City,AL,Alabama,East South Central,ETOWAH,South,4,,23D,Theft From Building,,,,,B,Business,5,Commercial/Office Building,,,77,2021,77,Other,200,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,23F,Theft From Motor Vehicle,,,,,I,Individual,20,Residence/Home,,,77,2021,77,Other,500,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,220,Burglary/Breaking & Entering,Unknown,Unknown,20,U,I,Individual,20,Residence/Home,,,2,2021,2,Alcohol,2400,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,23F,Theft From Motor Vehicle,,,,,I,Individual,24,Specialty Store,,,13,2021,13,Firearms,370,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,26B,Credit Card/Automated Teller Machine Fraud,White,Not Hispanic or Latino,28,F,I,Individual,20,Residence/Home,,,77,2021,77,Other,1,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,23H,All Other Larceny,,,,,I,Individual,20,Residence/Home,,,20,2021,20,Money,1880,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,220,Burglary/Breaking & Entering,White,Unknown,37,M,B,Business,20,Residence/Home,,,16,2021,16,Household Goods,519,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,23D,Theft From Building,,,,,I,Individual,20,Residence/Home,,,77,2021,77,Other,300,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,290,Destruction/Damage/Vandalism of Property,,,,,I,Individual,20,Residence/Home,,,77,2021,77,Other,300,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,26F,Identity Theft,,,,,I,Individual,25,Other/Unknown,,,66,2021,66,Identity-Intangible,0,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,23F,Theft From Motor Vehicle,Black or African American,Unknown,99,M,I,Individual,18,Parking/Drop Lot/Garage,,,13,2021,13,Firearms,500,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,23D,Theft From Building,,,,,I,Individual,20,Residence/Home,,,46,2021,46,Collections/ Collectibles,1000,0,false,
2021,WV0200200,Charleston,,City,WV,West Virginia,South Atlantic,KANAWHA,South,4,,220,Burglary/Breaking & Entering,,,,,I,Individual,20,Residence/Home,,,77,2021,77,Other,400,0,false,
2021,WV0200200,Charleston,,City,WV,West Virginia,South Atlantic,KANAWHA,South,4,,220,Burglary/Breaking & Entering,,,,,I,Individual,20,Residence/Home,,,44,2021,44,Camping/ Hunting/ Fishing Equipment/ Supplies,285,0,false,
2021,WV0200200,Charleston,,City,WV,West Virginia,South Atlantic,KANAWHA,South,4,,220,Burglary/Breaking & Entering,,,,,I,Individual,20,Residence/Home,,,6,2021,6,Clothes/ Furs,150,0,false,
2021,WV0350100,Wheeling,,City,WV,West Virginia,South Atlantic,"MARSHALL, OHIO",South,4,,35A,Drug/Narcotic Violations,Unknown,Not Specified,28,F,I,Individual,18,Parking/Drop Lot/Garage,,,20,2021,20,Money,102,0,false,
2021,WV0350100,Wheeling,,City,WV,West Virginia,South Atlantic,"MARSHALL, OHIO",South,4,,23H,All Other Larceny,Unknown,Not Specified,28,F,I,Individual,8,Department/Discount Store,,,20,2021,20,Money,102,0,false,
2021,WV0350100,Wheeling,,City,WV,West Virginia,South Atlantic,"MARSHALL, OHIO",South,4,,35A,Drug/Narcotic Violations,Unknown,Not Specified,28,F,S,Society/Public,18,Parking/Drop Lot/Garage,,,20,2021,20,Money,102,0,false,
2021,WV0350100,Wheeling,,City,WV,West Virginia,South Atlantic,"MARSHALL, OHIO",South,4,,23H,All Other Larceny,Unknown,Not Specified,28,F,S,Society/Public,8,Department/Discount Store,,,20,2021,20,Money,102,0,false,
2021,WV0020000,Berkeley,,County,WV,West Virginia,South Atlantic,BERKELEY,South,9A,,23H,All Other Larceny,Unknown,Not Specified,0,U,I,Individual,18,Parking/Drop Lot/Garage,,,38,2021,38,Vehicle Parts,1,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,23F,Theft From Motor Vehicle,,,,,I,Individual,18,Parking/Drop Lot/Garage,,,68,2021,68,Lawn/ Yard/ Garden Equipment,18000,0,false,
2021,WV0120000,Grant,,County,WV,West Virginia,South Atlantic,GRANT,South,8D,,23D,Theft From Building,White,Not Specified,29,M,I,Individual,20,Residence/Home,,,19,2021,19,Merchandise,200,0,false,
2021,WV0020000,Berkeley,,County,WV,West Virginia,South Atlantic,BERKELEY,South,9A,,240,Motor Vehicle Theft,Unknown,Not Specified,37,M,I,Individual,20,Residence/Home,,,3,2021,3,Automobile,4000,0,false,
2021,WV0020000,Berkeley,,County,WV,West Virginia,South Atlantic,BERKELEY,South,9A,,240,Motor Vehicle Theft,White,Not Specified,35,F,I,Individual,20,Residence/Home,,,3,2021,3,Automobile,4000,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,23H,All Other Larceny,,,,,I,Individual,5,Commercial/Office Building,,,25,2021,25,Purse/ Wallet,20,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,23H,All Other Larceny,,,,,I,Individual,5,Commercial/Office Building,,,20,2021,20,Money,600,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,2,,23H,All Other Larceny,,,,,I,Individual,5,Commercial/Office Building,,,9,2021,9,Credit/ Debit cards,0,0,false,
2021,WV0020000,Berkeley,,County,WV,West Virginia,South Atlantic,BERKELEY,South,9A,,23H,All Other Larceny,Unknown,Not Specified,0,U,B,Business,8,Department/Discount Store,,,38,2021,38,Vehicle Parts,800,0,false,
2021,WV0020000,Berkeley,,County,WV,West Virginia,South Atlantic,BERKELEY,South,9A,,23H,All Other Larceny,White,Not Specified,32,M,I,Individual,25,Other/Unknown,,,77,2021,77,Other,5000,5000,true,2021-11-29
2021,WV0020000,Berkeley,,County,WV,West Virginia,South Atlantic,BERKELEY,South,9A,,23H,All Other Larceny,Unknown,Not Specified,0,U,I,Individual,13,Highway/Road/Alley/Street/Sidewalk,,,20,2021,20,Money,1809,0,false,
2021,WV0350100,Wheeling,,City,WV,West Virginia,South Atlantic,"MARSHALL, OHIO",South,4,,13A,Aggravated Assault,White,Not Specified,36,F,I,Individual,4,Church/Synagogue/Temple/Mosque,99,None,75,2021,75,Portable Electronic Communications,50,0,false,
2021,WV0350100,Wheeling,,City,WV,West Virginia,South Atlantic,"MARSHALL, OHIO",South,4,,23H,All Other Larceny,White,Not Specified,36,F,I,Individual,4,Church/Synagogue/Temple/Mosque,99,None,75,2021,75,Portable Electronic Communications,50,0,false,
2021,WV0350100,Wheeling,,City,WV,West Virginia,South Atlantic,"MARSHALL, OHIO",South,4,,13A,Aggravated Assault,White,Not Specified,24,M,I,Individual,4,Church/Synagogue/Temple/Mosque,99,None,75,2021,75,Portable Electronic Communications,50,0,false,
